,N,T,Mode,index,B.obj,A.obj,A.time
0,6,3,Tlos,0,385.2,385.2,25.4
1,6,3,Tstr,0,333.1,333.1,31.0
2,7,3,Tlos,0,511.5,511.5,61.3
3,7,3,Tstr,0,594.3,594.3,140.6
4,8,3,Tlos,0,842.9,842.9,183.7
5,8,3,Tstr,0,456.3,456.3,56.9
6,9,3,Tlos,0,341.0,349.8,234.0
7,9,3,Tstr,0,451.5,457.9,160.5
8,10,3,Tlos,0,1179.1,1179.1,324.2
9,10,3,Tstr,0,451.5,515.9,209.2
10,11,3,Tlos,0,933.1,933.1,236.9
11,11,3,Tstr,0,511.5,511.5,289.7
12,12,3,Tlos,0,594.3,626.4,365.4
13,12,3,Tstr,0,677.2,677.2,206.7
14,13,3,Tlos,0,677.2,690.2,501.0
15,13,3,Tstr,0,677.2,677.2,195.7
16,14,3,Tlos,0,677.2,718.7,340.6
17,14,3,Tstr,0,858.8,863.8,600.1
18,15,3,Tlos,0,1234.4,1234.4,604.3
19,15,3,Tstr,0,782.9,782.9,228.9
20,16,3,Tlos,0,902.9,902.9,852.2
21,16,3,Tstr,0,902.9,950.0,800.8
